"","temp_current","chl_current","mld_current","temp_ssp2_50","temp_ssp4_50","chl_ssp2_50","chl_ssp4_50","mld_ssp2_50","mld_ssp4_50","temp_ssp2_90","temp_ssp4_90","chl_ssp2_90","chl_ssp4_90","mld_ssp2_90","mld_ssp4_90","occurance_status","long","lat"
"2842",27.0460223403445,0.0929657593969307,25.5386240313923,27.9576066297737,28.1462354794697,0.0947154780958952,0.0977930065448254,25.194686563472,25.44998194078,28.5060273565726,28.9404743223852,0.0969888607359655,0.0998218786514444,25.9611432697817,27.1056247381661,"ABSENT",-93.475,22.325
"2843",28.2277301668617,0.0945982398760024,33.4633113153651,29.1667896130559,29.3803727012049,0.0952934455679685,0.0970874855815419,34.434469917173,34.9057726353267,29.7833927914151,30.28449334291,0.0972683024875617,0.0996023308276263,34.9768801222339,35.4899523353761,"ABSENT",-81.175,20.475
"2844",23.8681124291753,0.24135700738633,15.4556951958113,24.8969657047925,25.2227187880849,0.238598689365592,0.236826916565102,15.1940062967091,15.4487887240432,25.5653138499521,26.2794445845815,0.226457341937154,0.248973842868844,15.186096007592,15.7417400244345,"ABSENT",-83.725,28.825
"2845",26.9771878880704,0.113347223020761,25.1701109172515,27.8493896493795,27.9803574135979,0.115090164881137,0.127005555768259,25.1028992992447,25.1747103410454,28.4029151785794,28.768298335069,0.116793938835023,0.125610811548099,24.7926331043347,24.8295310785037,"ABSENT",-88.475,23.125
"2846",26.7377425838794,0.124868094321078,27.9591897549083,27.6651200008332,27.83663001431,0.128891142888693,0.142516640471362,28.1338856901616,27.4252068969283,28.2240975542743,28.6598232045508,0.132054344664756,0.138406671285559,28.8250071800669,28.9535214877088,"ABSENT",-95.575,23.875
"2847",26.5683677301637,0.134817895934646,25.3058667801237,27.559046667061,27.7231905412706,0.134137643378642,0.145904488966535,25.311268578925,24.9246112925944,28.1195906646965,28.5682432245405,0.138049723392512,0.144258869326692,26.3872492817832,26.5197587939823,"ABSENT",-97.075,23.775
"2848",26.3529779742271,0.122958049897205,29.1961368279489,27.2767298196807,27.4367393840553,0.133910588084264,0.13959921204439,29.3574150404141,29.0124252061326,27.8525128700209,28.3062232866649,0.137349041856603,0.141666395776001,30.5711190396432,30.5854354608178,"ABSENT",-92.525,25.375
"2849",28.2291877485388,0.0901537585621844,34.949208436014,29.1557700283215,29.3251734324177,0.0910112081231666,0.0908426927603593,36.2976379112384,37.1497940147452,29.7431883975373,30.2073513580528,0.0921253290435815,0.0933582962541555,36.8288570864203,37.4565550618828,"ABSENT",-83.675,20.175
"2850",28.3052860631818,0.0866963273005577,31.1160326877592,29.189307198338,29.2677344643469,0.0828871207534056,0.0836660328084714,31.7656714130718,31.2712602859401,29.7648444673651,30.0805625334505,0.0833563389022441,0.0832908205740763,32.1952483387973,32.1063017913868,"ABSENT",-86.925,18.925
"2851",27.0523869138195,0.0914029510610925,25.0823292765925,27.9584677588979,28.15593934215,0.0937218773459294,0.097432064947296,24.7280240243247,24.8272107052693,28.511459777914,28.959512462364,0.0946038604045767,0.095983305984377,25.769026295795,26.6193854953407,"ABSENT",-94.125,22.225
"2852",28.3809292328387,0.0790445069147733,30.6535627723088,29.2652196272033,29.3150446167768,0.0694325459580611,0.0761575547318573,31.0456890606419,30.2700565233994,29.8326018181028,30.1306792598852,0.070730668472814,0.0858918742904722,31.5570422403707,31.6109685699898,"ABSENT",-84.475,17.275
"2853",28.4938532292159,0.262804429525375,20.6753862250721,29.3658254024605,29.41562356414,0.249742066502337,0.262354182600822,21.2242331725706,20.4010391866433,29.922571163671,30.2181705572136,0.249805653223641,0.267078087160409,21.4777487917327,21.6519051328273,"ABSENT",-83.975,15.725
"2854",28.3128792963658,0.0795007122393516,34.2642905443065,29.2029722685957,29.2972977113546,0.075156116900122,0.0768128136805286,34.826370095251,34.2588765495214,29.7841955790656,30.1386193621194,0.0757089798310675,0.0758712282822468,35.3459887493632,34.7476771639834,"ABSENT",-86.325,18.675
"2855",24.7728320021648,0.313798717226525,13.8818309781331,25.779654615127,26.0730913896655,0.310584596339754,0.310189111334519,13.7342597018429,14.2457744738267,26.4433257776416,27.1323229611532,0.298119308792874,0.315987671227686,13.7484353554677,14.4068936162839,"ABSENT",-83.075,27.675
"2856",27.5058026650722,0.111926212530047,34.6071974273304,28.3509348218495,28.5242357303281,0.119831215994353,0.131251583584185,33.7020345657006,33.2778023073107,28.9262063528658,29.3206984604023,0.122217308685647,0.12638422318922,33.8537392996844,32.271817133511,"ABSENT",-86.375,25.225
"2857",26.962120577616,0.0944427916761384,24.0561241534562,27.9124601634851,28.075389388823,0.0951061060748973,0.0946593557016197,24.0610180381927,23.768672390356,28.4887946801862,28.9149174283824,0.0941947216632127,0.0873930954411931,25.0773536305582,25.6473093068616,"ABSENT",-96.075,21.875
"2858",27.3393586194506,0.1384364287109,16.949449144031,28.2015530960332,28.3136999760497,0.137790263865808,0.143126575303741,16.8296796418181,16.5736069952824,28.7640882489954,29.0871330129901,0.139342763432785,0.142925615759609,16.2892253651449,16.1217730129184,"ABSENT",-87.175,22.775
"2859",26.2177388125257,0.201541497665917,13.0927348013977,27.1451963837476,27.4307495004356,0.200051332549036,0.184811755580274,13.2451001609467,13.2828015448409,27.7840735405946,28.351214392657,0.19378886572412,0.193147872299189,13.4777397511951,13.2273537260051,"ABSENT",-81.925,25.375
"2860",27.3298255816267,0.175109490796962,12.5054826408954,28.2951697002662,28.5228536576548,0.174489095870095,0.164167533533924,12.4509832137556,12.7481289111729,28.9185721224344,29.3730357847318,0.175465109096439,0.163097342043384,13.1182629281088,14.1299421029575,"ABSENT",-94.025,18.575
"2861",25.9076505932569,0.163149913002895,27.4550608866637,26.9288516120375,27.2408635460578,0.165821530319368,0.156511115403024,26.9435813985581,28.5356567536604,27.5670537693184,28.3060837335259,0.153482160691459,0.149718295610137,28.0052719367002,29.0972893478931,"ABSENT",-84.825,27.575
"2862",26.195525261586,0.130176763303213,30.5319407746514,27.1318764102235,27.2974889888038,0.152238442766256,0.166378333827462,29.9745521661736,30.2502910014556,27.7260614888213,28.1999213942864,0.155559360138137,0.147291192156572,32.3403949069531,32.2979138977612,"ABSENT",-92.225,26.525
"2863",26.1079646677981,0.16499618406943,29.2109626134806,27.0637235920352,27.2625009431669,0.213564946711846,0.260158721427026,28.7520558515346,28.5307862659559,27.6769621740837,28.1740889809758,0.202022055506671,0.286973583694293,29.8974275899009,28.9932925695793,"ABSENT",-90.775,27.225
"2864",23.5717867842709,1.9022093644556,8.00872213748617,24.5444555737272,24.8031536320373,2.03509864488747,2.34064728738071,6.32322077525719,7.03864947212086,25.1542992951423,25.7390401510442,2.11229698513576,2.3711545903043,6.73089512119012,7.00179919943859,"ABSENT",-88.975,29.175
"2865",28.3430053763454,0.0804826916660438,33.3990434605384,29.2449908153339,29.3562436897129,0.0734377796521257,0.072644068428877,34.3207318325547,34.2323308176022,29.8284493886787,30.2100242055664,0.0741724251972608,0.0770840141744674,35.0606813098239,35.0348798225807,"ABSENT",-85.075,18.725
"2866",26.8328863153302,0.175845840397398,7.59330411193254,27.7545613980427,28.0216094701837,0.17401176130533,0.165633150664238,7.63242244716757,7.69428010474913,28.3765557243664,28.9267063842376,0.168796649450382,0.170720670462242,8.38359995208136,8.00586156627113,"ABSENT",-81.525,24.825
"2867",28.0469270071844,0.145544252132821,8.52523222594844,28.9650927510752,29.1581416072069,0.147410718893788,0.154424068518363,8.71794802491156,8.56373300523511,29.5769017138565,30.066312264109,0.150860104751583,0.157664282129051,9.05272949268976,8.90702727725222,"ABSENT",-81.575,21.975
"2868",26.2431062046457,0.127359446857765,29.5219682220253,27.1790641153873,27.352724217207,0.13870859844215,0.149070112460024,29.1196832889207,29.1328415131059,27.770110967139,28.245714732881,0.142517626211131,0.149926757215742,31.3371858480275,31.1809739222312,"ABSENT",-91.675,26.175
"2869",28.4544806896881,0.0812535244060154,32.0504400861812,29.3540557942317,29.4340168999713,0.0779062028785503,0.081724558464825,32.2870159074478,32.2567171167996,29.9349434678817,30.2687251249062,0.0779939315485645,0.091807426754984,32.8955316828215,33.2291630898638,"ABSENT",-83.025,18.025
"2870",28.8756557861894,0.279121376860528,11.1040103283783,29.8972818868068,30.1014734462684,0.279861107282025,0.283285635178342,11.213699904831,10.7444768980702,30.5719676728739,31.1020928829931,0.277338639866251,0.277525568448973,11.5703583215883,11.4390975600492,"ABSENT",-94.175,15.325
"2871",29.1639411766409,0.239327473222023,16.0177025090431,30.1973786407871,30.3599845014936,0.240782883310523,0.246114286650746,16.3911185933033,15.4018475793263,30.8330349256226,31.3411573533307,0.239126198796307,0.23942205460186,16.7258804742677,16.0746540154487,"ABSENT",-96.675,14.525
"2872",28.2360810729199,0.0814373754852523,16.9015909618342,29.1151024148099,29.1844406996148,0.0776179124358863,0.0775386644275384,17.4750611884196,16.8591844816356,29.6932548157161,29.984424582795,0.0780554463252522,0.0776242139627067,18.0177550746389,17.9631141623562,"ABSENT",-87.325,18.425
"2873",27.0567702680416,0.0993465717906009,19.5686461363213,28.0085775357065,28.2081909556733,0.102093722000126,0.0964517804116976,19.3684441368902,19.4793866521989,28.5995925469292,29.0649365797219,0.0996246414164405,0.094068386849416,20.6684851800342,21.3196490036687,"ABSENT",-95.425,20.525
"2874",26.5396662749453,0.138528462581487,25.8770843540489,27.5313981440289,27.8165326252923,0.133548898485433,0.138038393462222,25.0910118796892,27.4082125486747,28.1553707913992,28.8322782606919,0.131143344704728,0.127760477630605,27.0012786584934,27.8427804705987,"ABSENT",-85.325,26.975
"2875",27.0344117652381,0.17751684904769,19.6648786271458,27.9163216107783,28.0851737860001,0.177517133675689,0.177706513086716,19.6255057910514,19.529904350819,28.4530854061465,28.8470823196567,0.180532811720102,0.179424132033481,20.024055341815,20.1822056954306,"ABSENT",-91.625,21.075
"2876",26.1542135355111,0.164334631058727,26.091743989662,27.086393392786,27.3110405553191,0.300636487958385,0.600336746870174,24.3503425119632,25.7200345221193,27.7128904179602,28.2419090137189,0.356675921528763,0.637530166754333,25.847075050298,26.0258154566109,"ABSENT",-88.275,27.625
"2877",27.3097405285984,0.111507645155059,29.6579446750548,28.229654921121,28.4770914966515,0.106845957878649,0.115977530446394,29.1121733778964,31.2441062798074,28.8277185127479,29.3755060245261,0.10402568655267,0.109152439171522,31.0111650961911,30.5633644960881,"ABSENT",-85.575,25.825
"2878",26.8667365130417,0.101123892126308,28.7711622656125,27.757980578811,27.8955804599696,0.102952656217488,0.11630935360185,28.7451987337011,29.3187296355276,28.3046724577895,28.6698544810949,0.105625461457748,0.113242268770998,28.9696119021854,28.9202643162995,"ABSENT",-90.675,23.525
"2879",26.6531674608133,0.123104066155694,25.6528254764119,27.54184387993,27.6669896700407,0.13248444536526,0.153522673311283,24.6322138066227,25.5563355530571,28.104399458477,28.5075745941144,0.136541770126782,0.14799958973883,25.6567412540988,25.456052462419,"ABSENT",-88.825,25.225
"2880",24.9631511857601,0.248180770061233,23.7795386515086,25.9804345684711,26.1825239417636,0.256501128065062,0.282683216779058,22.9395695374796,23.9580526016616,26.5797781966029,27.0755653149032,0.248729522690261,0.288163630661965,23.3258199491167,23.8941309388256,"ABSENT",-92.125,28.375
"2881",28.6123759176105,0.262838770596218,11.1829458369689,29.6322049428247,29.8378535087637,0.263386496357916,0.267104605251236,11.2619341621974,10.662500218989,30.3032251166519,30.8331794089694,0.260616300751888,0.260932008336693,11.5737202317616,11.1291780597219,"ABSENT",-94.375,15.075
"2882",27.2264787531935,0.175453873364234,16.6462473815609,28.1916687323833,28.3926185286587,0.176192553944943,0.169805134441562,16.3168025492636,16.6904974106314,28.8079649533029,29.2506662137851,0.17493094480854,0.168071249607882,17.5866241737705,18.5108278617703,"ABSENT",-95.375,19.175
"2883",28.3565654594916,0.0791117158165151,32.0651875843155,29.2426264092093,29.3084095372261,0.0713083379172731,0.0736077154695951,32.5979445121978,32.0598065229642,29.8134975642174,30.1406929086987,0.0718799017810343,0.0778682992843646,33.136035399018,33.2177129963203,"ABSENT",-85.225,17.525
"2884",26.3481976359416,0.142149947221444,30.3096862878635,27.2818068437165,27.4350474366947,0.155741783483099,0.190321462119318,30.6400340090821,30.219616914054,27.844701827375,28.2868132788964,0.160328723570562,0.183026399724439,31.9261311748173,31.9998131089135,"ABSENT",-94.775,25.525
"2885",27.1091578671344,0.121474883701187,28.4446739963386,27.9899684577858,28.2018684260982,0.130282741157736,0.137094225177932,27.5701093560884,28.8929006401284,28.5776408200854,29.0552594191106,0.134429887598613,0.131840743604106,28.9007046932897,28.2786117972684,"ABSENT",-87.575,26.125
"2886",27.731111247482,0.117243053155151,30.0409298409385,28.6278640510943,28.8529933617144,0.118802219699792,0.119622548337561,29.8474140168394,30.3857365594595,29.2174621609006,29.7112575856953,0.1162214174183,0.121236982060766,30.6618939844321,29.9337599009397,"ABSENT",-81.125,24.025
"2887",27.8477114489815,0.222253723466544,15.3576561642261,28.7205200915202,28.809919908033,0.219719469849413,0.220449897677612,15.3662812833902,14.7682650235574,29.2996005693081,29.6036709025284,0.2204458717105,0.221475888995646,15.1538797985804,14.548989752177,"ABSENT",-86.475,21.175
"2888",27.1147846808825,0.147019231901999,19.7536727482298,28.0058374005182,28.1768807437567,0.147395840534726,0.148420430061917,19.7672982630566,19.7706693542284,28.549638888191,28.9502448068126,0.150756259205691,0.151048036220834,20.3939432837946,20.7483449567906,"ABSENT",-91.975,21.125
"2889",26.3658241676013,0.1294386524011,27.8692883150692,27.3264055285809,27.4544171582872,0.135359725467331,0.159589255445916,27.5739796978081,28.061420766954,27.8968655624486,28.2920430505677,0.140715064084754,0.15806040739055,29.1652283284524,29.2836624539477,"ABSENT",-96.225,24.875
"2890",25.7987083163972,0.21286057859022,30.8425074291615,26.7692820445668,26.9331788220552,0.236040235585592,0.272779493576099,30.426406613266,31.2174677322834,27.3621025846489,27.8354194233009,0.240844883258666,0.245087050942403,32.5421980232298,32.5927445987875,"ABSENT",-92.775,27.675
"2891",24.7405446753812,0.462992175591484,16.489849479742,25.6087652486599,25.8387597393743,0.474616609866115,0.486122063835129,16.1303245778384,15.4212998382979,26.2174356916983,26.7049495813963,0.47280629572777,0.484403016067502,15.8570986603223,15.7393900015302,"ABSENT",-80.775,29.425
"2892",24.8754995878177,0.233084805826015,28.0820053681512,25.8917149006413,26.2517346116529,0.250362361970217,0.211416323254059,27.0297859652525,28.2430116426966,26.5261454270907,27.2569985437702,0.244327588018405,0.204331137906138,27.6807695658631,28.2851239906214,"ABSENT",-86.075,29.225
"2893",25.6847749628917,0.182231313877532,31.9004126181009,26.6578416606083,26.813825296496,0.208950233343971,0.232356082355616,32.1852243697044,32.5133412037549,27.2484261280502,27.6546711271372,0.216387962311399,0.209410694356701,34.9083536806711,34.0651313935911,"ABSENT",-95.675,27.225
"2894",27.8754719098,0.14917386613685,26.5218259592799,28.7338713241831,28.8498389733691,0.149750870133235,0.160926792295031,26.508249688474,26.2917806801284,29.3071025691645,29.6252871847956,0.152330926223796,0.158719140832021,26.0483063945213,25.3774304296753,"ABSENT",-86.675,23.025
"2895",27.642481750427,0.194684876107045,7.01925754547119,28.5274174877346,28.6718948477227,0.198763963963942,0.211987012822195,6.99390724956404,6.16408329183339,29.115322410825,29.5597989516373,0.202350953027894,0.212165536378341,6.97227562779773,6.7667670178502,"ABSENT",-82.625,22.275
"2896",28.1143168519881,0.105930103482948,30.642276566787,29.0000205592383,29.1440463355452,0.105295722430529,0.107999939557854,31.3707327119156,31.9003759700253,29.589372598107,29.9787224658235,0.107190616435278,0.109855692234208,31.3880941564673,31.9022484167788,"ABSENT",-84.925,21.725
"2897",28.4388739648728,0.117847625042722,10.8269511175767,29.2980145797805,29.3561097183973,0.104254408813501,0.130736382483343,11.1236025558946,10.522924166875,29.8588689437084,30.1477223023734,0.101958198260607,0.130506937900575,11.1833602065513,11.2820800491531,"ABSENT",-82.975,15.775
"2898",26.4630728140541,0.1431976390813,26.2636451275205,27.3822252368115,27.6000367882503,0.208361835205029,0.324652263657766,24.7669630280982,26.1737798907353,27.9908757313069,28.503622490843,0.220694944806391,0.332685821905497,26.651842289397,26.3757881039083,"ABSENT",-88.175,27.125
"2899",23.5317053452835,0.414601826184751,8.59844076899637,24.5917933660725,24.8009751169522,0.420383183107028,0.445068220732453,8.48088051062762,8.61337748726536,25.194036312662,25.6683950702206,0.407816457187062,0.445222216880808,8.4886888874994,8.44586181521563,"ABSENT",-92.075,29.175
"2900",27.2160561229075,0.0917136071819428,18.9250303219114,28.1242857414611,28.3284923188838,0.0925328113151694,0.0905595728210151,18.8275081841803,19.3819605756638,28.6929244936337,29.1358830944672,0.0958139594777053,0.0926057296818553,19.7944441754754,20.9092632909497,"ABSENT",-93.025,20.425
"2901",24.370393528774,0.271632402590542,19.0431514796174,25.3573024435815,25.5629612991152,0.299611961625873,0.329262695936476,18.3029876612454,20.4482407155545,25.9360930426268,26.4100812875581,0.309025833387343,0.303614099115317,20.4250682605409,21.2297422627238,"ABSENT",-95.825,27.975
"2902",28.28319290873,0.104805918097704,15.396609215084,29.1369526730928,29.1839874052336,0.0969426184202509,0.126256714872922,15.7755548616316,15.0747180391549,29.6957574991498,29.96290072078,0.0948824465696257,0.118914160254502,15.6660252510671,15.4772094485679,"ABSENT",-82.325,15.125
"2903",26.7924931577844,0.0994700380576276,25.5088171017226,27.7531571251491,27.9047391545316,0.0965878610123242,0.103876604156998,25.5259479973307,25.1171270374741,28.3260960094776,28.7523278784187,0.0990697564464259,0.0995195433062599,26.3835326726535,26.7337096642109,"ABSENT",-96.575,22.925
"2904",28.3976564319559,0.0808191342171055,29.4430881500987,29.3049259909191,29.4159067090984,0.074980167335416,0.0710716944024896,30.197698062913,30.3861133608633,29.8903304692032,30.2686355094625,0.0759620678886205,0.0831581641208838,30.9912237429646,31.1518789884318,"ABSENT",-84.125,18.425
"2905",27.2293338711059,0.0918568257504531,18.8269242236368,28.1335553034242,28.3339331375557,0.092586950278674,0.0911312693198908,18.7488856893787,19.2961318250695,28.7022597439143,29.1372826455963,0.0962993101483787,0.0931968474920549,19.7073909335435,20.7927936227559,"ABSENT",-92.925,20.425
"2906",27.1796970532585,0.0899090654303537,21.0315598564109,28.0895615592904,28.2855575225865,0.0909431004487917,0.0909283852182776,20.7612099307269,21.372169039587,28.6427218804603,29.101090523555,0.0934995490467461,0.0936388676136659,21.7918861380607,23.0932332383642,"ABSENT",-93.125,21.075
"2907",25.9231801659288,0.172815867636627,26.2757707318862,26.8673101926208,27.0653883622605,0.321014076588606,0.62591193024741,24.469235027762,25.628070556587,27.4917258868434,27.9801832916601,0.382161010543476,0.673081443207035,25.3273454503165,25.5984017005923,"ABSENT",-89.025,27.825
"2908",27.548484471372,0.114908148944302,27.0711877912319,28.4080685951501,28.5361448431096,0.120499057213719,0.135481515161886,26.2861833371956,26.4351210184767,28.9680112384771,29.3253231827705,0.123212881689536,0.132082167580856,26.2484617409467,25.8242202506521,"ABSENT",-87.675,24.625
"2909",27.2269414016787,0.138165434493215,21.5777948565109,28.1244197661406,28.3369070225364,0.138584752368537,0.13850425292717,21.7790195121239,22.189560471023,28.7215093121131,29.214505626115,0.134648322867448,0.138360070808642,22.4987979298167,21.8894085524644,"ABSENT",-82.875,24.175
"2910",25.0540376487778,0.250266281450721,24.0504430969316,26.0679477775381,26.2672640948841,0.25860982053499,0.282096150647765,23.1845072252097,24.2772363606157,26.6637299431592,27.1695007325959,0.249677969541376,0.287435835857687,23.5368588632376,24.1652892894014,"ABSENT",-91.875,28.325
"2911",29.309998469966,0.230410780528061,15.5872180636421,30.3309149062482,30.5053548730804,0.231732671172048,0.235218000848952,15.8340941432885,14.9425799514885,30.9673030315045,31.4807067755478,0.230383052243795,0.230751539006161,16.2320108078055,15.5697955251177,"ABSENT",-97.225,14.575
"2912",25.8157244405252,0.209676373028026,31.0191905085166,26.7871877360968,26.9553435539271,0.235136429000369,0.276252603618674,30.7824500877349,31.3360450229557,27.3792715119508,27.8513279887701,0.24820434749932,0.231983766155345,33.0436782211465,32.7518872890128,"ABSENT",-92.925,27.625
"2913",27.097953087234,0.125964458616704,23.279983615449,27.9925219649922,28.1920592823859,0.124873816114164,0.130562060379344,23.2800188057325,24.138958209824,28.5816740115235,29.0657095163199,0.121135109808094,0.128561545353277,23.9888632565609,23.8308853901056,"ABSENT",-83.775,24.525
"2914",27.9258752063305,0.104623260145838,32.9587211458865,28.823909255047,28.9790353046622,0.107074208020215,0.120525880572922,33.3469175163632,34.1875118906327,29.4172742377685,29.8538426351536,0.111029792070897,0.119849702997587,33.7961056571874,33.6680392655925,"ABSENT",-84.375,22.875
"2915",28.1740012499624,0.0975594526658081,34.7834772063088,29.0973292306349,29.2769651585655,0.0990651722820375,0.101574711385301,35.9273273785376,36.8255092630565,29.6868816398083,30.1540824877913,0.101087261301384,0.104010844550707,36.5238926415879,37.0363639934721,"ABSENT",-83.175,20.625
"2916",28.1860132432808,0.0962544053938468,32.0667820247947,29.0610547918621,29.1755163288735,0.0944737191024711,0.0960295798731329,32.3733043326497,32.5012461565834,29.6456272632109,29.9849368972289,0.0955367154684588,0.0975118651479969,31.9871522804045,32.3287113078222,"ABSENT",-85.825,21.725
"2917",23.0086853049167,1.72022209515797,8.88385777622907,24.0954337105924,24.2713777690836,1.74504819058567,1.81568167182571,8.90676232818377,9.0614490122197,24.6784586772454,25.1002213732993,1.74376884213225,1.7724047787272,8.99926497937696,8.8816878761612,"ABSENT",-94.875,29.325
"2918",28.279797293598,0.0830450425404105,34.9837484001023,29.1815642139385,29.284615006544,0.0786811525085512,0.0785129577964256,36.1619264073433,36.2082712034138,29.7617583391119,30.1228688208061,0.0791746808602416,0.0791374027558474,36.7497384704293,37.1567082036357,"ABSENT",-85.325,19.525
"2919",28.2557079207946,0.0825499640233232,24.8898148448033,29.1175515326281,29.1479908324692,0.0755356819832174,0.0988167553623583,25.6934762313205,24.7292298278481,29.6747708322181,29.914485481866,0.0722652020317543,0.102746799624178,25.8807935628718,25.9945912386642,"ABSENT",-81.575,16.125
"2920",27.6256851537444,0.329157142561903,7.01925754547119,28.5058994188154,28.6675479989256,0.328419767077204,0.328212690342399,7.02797828185,7.11264579239132,29.050905514982,29.4360142536902,0.330110493545366,0.327285444184031,7.1584860731169,7.16109123773125,"ABSENT",-90.525,20.375
"2921",26.3725710575324,0.131948515070682,28.7072031709059,27.2986130671733,27.4717752391322,0.151244390525146,0.187068769707899,28.2834151361891,28.0717426518186,27.8925086180208,28.3570031681302,0.159885329268788,0.18248970340636,29.9152467373561,29.3179473827825,"ABSENT",-90.775,26.025
"2922",25.5470620334713,0.231827006317253,26.2384840304075,26.5369221124967,26.727281767596,0.257958262935812,0.281843802021063,25.2607724287463,25.92564901273,27.1356939720282,27.6599090039547,0.245195613827116,0.292808853088621,25.4030791043052,25.9479827363517,"ABSENT",-91.225,28.075
"2923",26.9560664031731,0.116771020651758,27.461386019172,27.8471772452599,27.9961917967357,0.118084932737689,0.124746414954299,27.4932765808846,27.0668996147721,28.3851822199166,28.734911717892,0.11983628602009,0.124441307710285,27.2573977953364,27.499147101943,"ABSENT",-90.625,22.675
"2924",25.2879417528581,0.21503181991145,27.5292252256947,26.2796301260653,26.4506112003823,0.236005707668155,0.250390092371371,27.6890845298559,27.8822598505835,26.8661314632268,27.2900859861105,0.239352303980611,0.248911674812999,29.8374135246986,28.9838781366064,"ABSENT",-96.325,27.225
"2925",24.632053805815,0.298540002613553,13.5813967525448,25.6442469653262,25.9379714817045,0.295233707173585,0.294882176566708,13.4643092375628,13.8279933157822,26.3068569660594,27.0037809699978,0.282209420909432,0.300641434840406,13.4596685322401,14.0221825995569,"ABSENT",-83.125,27.825
"2926",28.3074990093618,0.0809085768389858,33.3952220673269,29.1959521348125,29.2861702770461,0.0767557433119664,0.0782118467506952,34.0189668777825,33.4789517699145,29.7753010556223,30.1165227113461,0.0772769852288713,0.077468847429938,34.4303200438178,34.0852291815445,"ABSENT",-86.625,18.925
"2927",25.025963956835,0.203094807119626,28.6486006181001,26.0367875265323,26.4028866903095,0.219699936522827,0.182860330961646,27.5003793653973,28.858584648069,26.6695315588856,27.4075800246072,0.214844378495994,0.177203667361475,28.4190802092289,29.0433682239738,"ABSENT",-86.175,29.125
"2928",26.072510267291,0.134764336721974,28.6276922561159,27.0260586943322,27.1608168215277,0.147725127874207,0.178582358170214,28.679191202099,28.2591480931416,27.5977109047069,27.9969970105238,0.150502040120627,0.175467025189208,30.2841708111954,29.9286572469098,"ABSENT",-95.775,25.725
"2929",26.7195799467323,0.142570866966242,21.9446959944599,27.7042073200554,27.8848809140306,0.137693851166665,0.145671250301903,21.9056781600041,21.6232020838143,28.2789839480832,28.7410468295053,0.141458777407735,0.140211421604739,22.8495608519589,23.4659582134951,"ABSENT",-97.225,22.875
"2930",26.7163127958933,0.109660748133258,29.5779072635542,27.6244714539819,27.7965251765821,0.114897780879799,0.127751851892642,29.7921860536195,29.5448701779614,28.190283673134,28.6168075636379,0.118283032193994,0.129674080916854,30.3137503849624,30.0812534135005,"ABSENT",-92.975,24.125
"2931",27.4865445184743,0.115207138734654,29.1308963872128,28.3615589995641,28.5680859512847,0.114821288537288,0.128727337492534,28.987280126391,29.9324594417429,28.9493387732757,29.4285982196799,0.112749927713885,0.121769762947793,29.7723731266189,29.6207829775365,"ABSENT",-84.925,24.875
"2932",27.6338000555199,0.106962943604243,31.4280310528778,28.5117065704574,28.6529867321242,0.110118033913826,0.126575316204656,31.2057102920532,31.9091368870107,29.0903287602903,29.5063245773682,0.111805563035666,0.123406597247812,31.7594229890107,31.0779249598222,"ABSENT",-84.275,23.825
"2933",27.8472488835576,0.158326299724989,7.01925754547119,28.7503163013399,28.9243967573889,0.161517648823579,0.172124285960106,7.1328531332567,7.09053144348686,29.3542748520712,29.8201732946694,0.165140346710447,0.174383458006542,7.33620556497371,7.57890607941556,"ABSENT",-81.975,22.075
"2934",23.2440178205211,1.9826808887027,10.0039573032811,24.2323517636,24.4969460117273,2.10651493409598,2.3926664762118,8.74477747641697,9.45552513086331,24.8408031378376,25.4413731455775,2.18286199777213,2.42017035483256,9.01880400212577,9.50722726303278,"ABSENT",-88.975,29.425
"2935",27.646512849925,0.113217118495732,34.9084032967719,28.4896369266922,28.6206085531919,0.119249039588303,0.139547006997223,34.553640283785,34.3010456165082,29.0448459702486,29.4163541528942,0.123047783755433,0.133523418048065,34.3388564865615,33.4439403450299,"ABSENT",-85.725,24.425
"2936",26.4885337691129,0.127435562874784,29.3020120778166,27.4120844731255,27.5597385058434,0.133768830128941,0.138103085728053,29.4393102490277,29.3214273026382,27.9863771161177,28.4183384899633,0.137131950054329,0.144594482511893,30.2960419771124,30.3278741531013,"ABSENT",-91.725,25.175
"2937",26.8506486416779,0.109964659340464,30.4554327849097,27.7512325055349,27.9005019012044,0.11240749526742,0.124538446634838,30.393063917294,31.0854393313126,28.3032743532126,28.6836171680882,0.115174844521292,0.123509142607017,30.7661377564764,30.9112256841716,"ABSENT",-91.625,23.725
"2938",27.9456591831877,0.10584424116269,31.5382730936839,28.8182610650433,28.9488245625802,0.106872884024505,0.116567443804302,31.6650377117899,32.1665699610851,29.4009742643158,29.7664729627068,0.109867796603711,0.115869624880088,31.4516632968269,31.1741220223205,"ABSENT",-85.775,22.925
"2939",26.4182345769573,0.137335679654666,27.0354586420164,27.3269210513118,27.4701867867201,0.180461056554032,0.296904037116841,25.9814193887335,26.3360605239562,27.9176585538728,28.3231012171707,0.19484195851883,0.28511313723019,27.398953767755,26.6525034695265,"ABSENT",-89.575,26.175
